,pair,port_A,port_B,time,sync_index,id,x_pos,y_pos,z_pos,x_A_raw,y_A_raw,x_B_raw,y_B_raw,x_A_undistorted,y_A_undistorted,x_B_undistorted,y_B_undistorted
939,"(1, 2)",1,2,467.7151573,55,5,-0.2838136851787567,-0.03337438032031059,0.8495827317237854,363.041748046875,310.26739501953125,536.8817749023438,151.4378204345703,363.07244873046875,310.13818359375,536.8912353515625,152.1302947998047
940,"(1, 2)",1,2,467.7151573,55,6,-0.3225390315055847,0.06103792414069176,0.9100415110588074,316.41632080078125,440.3583984375,501.7344970703125,213.5399932861328,316.865478515625,439.9059753417969,501.804443359375,213.61578369140625
941,"(1, 2)",1,2,467.7151573,55,7,-0.3294042646884918,0.01595177873969078,0.8833192586898804,308.51751708984375,379.3355407714844,502.51885986328125,184.28823852539062,308.81671142578125,379.0605773925781,502.6606750488281,184.5709228515625
942,"(1, 2)",1,2,467.7151573,55,8,-0.33577439188957214,-0.026786766946315765,0.8512332439422607,300.18365478515625,317.9122619628906,505.77862548828125,152.40960693359375,300.35919189453125,317.67218017578125,506.0052795410156,153.14096069335938
943,"(1, 2)",1,2,467.7151573,55,9,-0.374677449464798,0.06585043668746948,0.918263852596283,254.46990966796875,449.5406188964844,469.9620361328125,215.4410400390625,255.328857421875,448.79998779296875,470.20452880859375,215.5999298095703
944,"(1, 2)",1,2,467.7151573,55,10,-0.38110172748565674,0.022839274257421494,0.8847900629043579,245.78533935546875,387.49554443359375,471.09832763671875,186.4812774658203,246.442626953125,387.0005798339844,471.46258544921875,186.87631225585938
945,"(1, 2)",1,2,467.7151573,55,11,-0.38797515630722046,-0.022302299737930298,0.8565152287483215,237.09735107421875,325.0482482910156,471.54815673828125,153.45584106445312,237.60400390625,324.64990234375,472.11627197265625,154.35345458984375
946,"(0, 1)",0,1,467.8859267,56,0,-0.23122096061706543,0.06310353428125381,0.886211633682251,384.71453857421875,340.7895812988281,425.5963134765625,432.18359375,386.85662841796875,339.75775146484375,425.7170104980469,431.99462890625
947,"(0, 1)",0,1,467.8859267,56,1,-0.23775258660316467,0.01888362132012844,0.8587766289710999,375.672119140625,314.9942321777344,418.3760986328125,371.3086853027344,377.9085693359375,314.33544921875,418.4347229003906,371.2477111816406
948,"(0, 1)",0,1,467.8859267,56,2,-0.24484901130199432,-0.02351095899939537,0.8278836011886597,366.51568603515625,289.4998779296875,409.84356689453125,309.50372314453125,368.9739685058594,289.171875,409.84027099609375,309.43353271484375
949,"(0, 1)",0,1,467.8859267,56,3,-0.2812724709510803,0.0689811185002327,0.891937792301178,356.2454833984375,344.8599853515625,365.0865478515625,441.305908203125,359.6790771484375,343.3624267578125,365.3614501953125,440.9798889160156
950,"(0, 1)",0,1,467.8859267,56,4,-0.2891101539134979,0.027479862794280052,0.8590372800827026,344.51470947265625,321.1683044433594,355.61920166015625,380.4796142578125,348.2569274902344,320.0937805175781,355.78741455078125,380.3106994628906
951,"(0, 1)",0,1,467.8859267,56,5,-0.2957609295845032,-0.017232418060302734,0.8324062824249268,334.10028076171875,293.63092041015625,347.74310302734375,318.46990966796875,338.1784362792969,293.0605163574219,347.80804443359375,318.322021484375
952,"(0, 1)",0,1,467.8859267,56,6,-0.33284467458724976,0.07341448217630386,0.8986992239952087,326.5626220703125,347.7839050292969,302.78033447265625,449.5301513671875,331.6629638671875,345.75872802734375,303.32745361328125,448.98675537109375
953,"(0, 1)",0,1,467.8859267,56,7,-0.33978012204170227,0.032207079231739044,0.8644677996635437,313.937744140625,324.4964294433594,293.59002685546875,388.3896789550781,319.49639892578125,322.9853210449219,293.97613525390625,388.05218505859375
954,"(0, 1)",0,1,467.8859267,56,8,-0.3467313349246979,-0.012263281270861626,0.838890790939331,303.1328125,297.52886962890625,285.0115966796875,326.991943359375,309.1217041015625,296.6471252441406,285.2640380859375,326.7169494628906
955,"(0, 1)",0,1,467.8859267,56,9,-0.3834874927997589,0.08192134648561478,0.8984037637710571,295.18768310546875,353.29864501953125,240.21221923828125,459.4773254394531,302.4169006347656,350.5623474121094,241.23797607421875,458.6045227050781
956,"(0, 1)",0,1,467.8859267,56,10,-0.3891584575176239,0.03932809457182884,0.8647927641868591,282.987548828125,329.6216125488281,231.70281982421875,396.4465637207031,290.7159423828125,327.5408935546875,232.50311279296875,395.86541748046875
957,"(0, 1)",0,1,467.8859267,56,11,-0.3965202569961548,-0.0037062435876578093,0.8385744094848633,270.368896484375,303.4189147949219,222.225341796875,335.8381652832031,278.71026611328125,302.0645446777344,222.874267578125,335.3821716308594
958,"(0, 2)",0,2,467.88474625,56,0,-0.23797719180583954,0.06162860617041588,0.898983359336853,384.71453857421875,340.7895812988281,551.0572509765625,214.71640014648438,386.85662841796875,339.75775146484375,551.0480346679688,214.7558135986328
959,"(0, 2)",0,2,467.88474625,56,1,-0.2453380525112152,0.016340196132659912,0.8704456090927124,375.672119140625,314.9942321777344,554.3336181640625,185.24658203125,377.9085693359375,314.33544921875,554.2822875976562,185.48062133789062
960,"(0, 2)",0,2,467.88474625,56,2,-0.25217655301094055,-0.025285299867391586,0.8439513444900513,366.51568603515625,289.4998779296875,557.6600341796875,156.3017120361328,368.9739685058594,289.171875,557.5368041992188,156.93011474609375
961,"(0, 2)",0,2,467.88474625,56,3,-0.28731176257133484,0.06794938445091248,0.9032083749771118,356.2454833984375,344.8599853515625,523.1740112304688,217.3901824951172,359.6790771484375,343.3624267578125,523.1958618164062,217.42115783691406
962,"(0, 2)",0,2,467.88474625,56,4,-0.2975051701068878,0.02611430361866951,0.874963104724884,344.51470947265625,321.1683044433594,523.77587890625,189.7550506591797,348.2569274902344,320.0937805175781,523.822509765625,189.94232177734375
963,"(0, 2)",0,2,467.88474625,56,5,-0.3038455545902252,-0.018772348761558533,0.8463056087493896,334.10028076171875,293.63092041015625,526.8909912109375,158.33074951171875,338.1784362792969,293.0605163574219,526.9591674804688,158.90744018554688
964,"(0, 2)",0,2,467.88474625,56,6,-0.33940011262893677,0.07372898608446121,0.9106453061103821,326.5626220703125,347.7839050292969,492.3826904296875,220.58645629882812,331.6629638671875,345.75872802734375,492.4706115722656,220.65496826171875
965,"(0, 2)",0,2,467.88474625,56,7,-0.3487962484359741,0.03061760775744915,0.879639208316803,313.937744140625,324.4964294433594,492.59185791015625,190.7410888671875,319.49639892578125,322.9853210449219,492.7666931152344,190.99429321289062
966,"(0, 2)",0,2,467.88474625,56,8,-0.3541432321071625,-0.01342533528804779,0.8512094616889954,303.1328125,297.52886962890625,495.10968017578125,159.5006103515625,309.1217041015625,296.6471252441406,495.39453125,160.14883422851562
967,"(0, 2)",0,2,467.88474625,56,9,-0.3917715549468994,0.0812973827123642,0.9104307889938354,295.18768310546875,353.29864501953125,461.3291015625,223.52357482910156,302.4169006347656,350.5623474121094,461.6252136230469,223.66856384277344
968,"(0, 2)",0,2,467.88474625,56,10,-0.3992381989955902,0.03873784467577934,0.8816699981689453,282.987548828125,329.6216125488281,461.26690673828125,194.37057495117188,290.7159423828125,327.5408935546875,461.6952819824219,194.73626708984375
969,"(0, 2)",0,2,467.88474625,56,11,-0.4069334864616394,-0.005547132343053818,0.8550147414207458,270.368896484375,303.4189147949219,460.591796875,161.67147827148438,278.71026611328125,302.0645446777344,461.2483215332031,162.49725341796875
970,"(1, 2)",1,2,467.88546875,56,0,-0.23081687092781067,0.05577402561903,0.9072467684745789,425.5963134765625,432.18359375,551.0572509765625,214.71640014648438,425.7170104980469,431.99462890625,551.0480346679688,214.7558135986328
971,"(1, 2)",1,2,467.88546875,56,1,-0.23725806176662445,0.009889095090329647,0.880886971950531,418.3760986328125,371.3086853027344,554.3336181640625,185.24658203125,418.4347229003906,371.2477111816406,554.2822875976562,185.48062133789062
972,"(1, 2)",1,2,467.88546875,56,2,-0.24508138000965118,-0.0324464812874794,0.8478489518165588,409.84356689453125,309.50372314453125,557.6600341796875,156.3017120361328,409.84027099609375,309.43353271484375,557.5368041992188,156.93011474609375
973,"(1, 2)",1,2,467.88546875,56,3,-0.281963050365448,0.06293267756700516,0.9096224904060364,365.0865478515625,441.305908203125,523.1740112304688,217.3901824951172,365.3614501953125,440.9798889160156,523.1958618164062,217.42115783691406
974,"(1, 2)",1,2,467.88546875,56,4,-0.29032230377197266,0.018936820328235626,0.8811251521110535,355.61920166015625,380.4796142578125,523.77587890625,189.7550506591797,355.78741455078125,380.3106994628906,523.822509765625,189.94232177734375
975,"(1, 2)",1,2,467.88546875,56,5,-0.29690274596214294,-0.025338271632790565,0.8512088656425476,347.74310302734375,318.46990966796875,526.8909912109375,158.33074951171875,347.80804443359375,318.322021484375,526.9591674804688,158.90744018554688
976,"(1, 2)",1,2,467.88546875,56,6,-0.33437368273735046,0.0690283551812172,0.9132182598114014,302.78033447265625,449.5301513671875,492.3826904296875,220.58645629882812,303.32745361328125,448.98675537109375,492.4706115722656,220.65496826171875
977,"(1, 2)",1,2,467.88546875,56,7,-0.3422085642814636,0.023480378091335297,0.8870584964752197,293.59002685546875,388.3896789550781,492.59185791015625,190.7410888671875,293.97613525390625,388.05218505859375,492.7666931152344,190.99429321289062
978,"(1, 2)",1,2,467.88546875,56,8,-0.34870314598083496,-0.019121503457427025,0.8550140857696533,285.0115966796875,326.991943359375,495.10968017578125,159.5006103515625,285.2640380859375,326.7169494628906,495.39453125,160.14883422851562
979,"(1, 2)",1,2,467.88546875,56,9,-0.38624030351638794,0.0759730264544487,0.9174153208732605,240.21221923828125,459.4773254394531,461.3291015625,223.52357482910156,241.23797607421875,458.6045227050781,461.6252136230469,223.66856384277344
980,"(1, 2)",1,2,467.88546875,56,10,-0.3928529620170593,0.03145889937877655,0.886283278465271,231.70281982421875,396.4465637207031,461.26690673828125,194.37057495117188,232.50311279296875,395.86541748046875,461.6952819824219,194.73626708984375
981,"(1, 2)",1,2,467.88546875,56,11,-0.40058639645576477,-0.013448509387671947,0.8611056208610535,222.225341796875,335.8381652832031,460.591796875,161.67147827148438,222.874267578125,335.3821716308594,461.2483215332031,162.49725341796875
982,"(0, 1)",0,1,468.05696220000004,57,0,-0.2472527176141739,0.06564997136592865,0.8934367895126343,378.44744873046875,343.2300720214844,405.49957275390625,437.7914123535156,380.8642578125,342.0695495605469,405.6671447753906,437.5549011230469
983,"(0, 1)",0,1,468.05696220000004,57,1,-0.2561510503292084,0.020491065457463264,0.8695173859596252,369.16619873046875,317.4583435058594,395.1478271484375,377.7456359863281,371.6937255859375,316.7012939453125,395.24273681640625,377.6473693847656
984,"(0, 1)",0,1,468.05696220000004,57,2,-0.265474796295166,-0.023143351078033447,0.842459499835968,358.79205322265625,291.3979797363281,384.011962890625,317.3425598144531,361.60247802734375,291.0052185058594,384.03314208984375,317.24932861328125
985,"(0, 1)",0,1,468.05696220000004,57,3,-0.2995525598526001,0.07247608155012131,0.9037247896194458,349.576904296875,347.5317077636719,342.71209716796875,449.9746398925781,353.38519287109375,345.86663818359375,343.0832824707031,449.5545654296875
986,"(0, 1)",0,1,468.05696220000004,57,4,-0.3076443374156952,0.030644357204437256,0.8694427609443665,337.5484619140625,324.2313232421875,332.6031494140625,388.55328369140625,341.7000732421875,323.0077819824219,332.8472900390625,388.319091796875
987,"(0, 1)",0,1,468.05696220000004,57,5,-0.3157421946525574,-0.014880338683724403,0.8460814356803894,326.6280517578125,296.4834289550781,323.27996826171875,327.92510986328125,331.1495361328125,295.8026428222656,323.41162109375,327.7344055175781
988,"(0, 1)",0,1,468.05696220000004,57,6,-0.3512192964553833,0.0798293799161911,0.9103285670280457,319.940673828125,352.04058837890625,280.54962158203125,461.3686828613281,325.513671875,349.7711181640625,281.27569580078125,460.67095947265625
989,"(0, 1)",0,1,468.05696220000004,57,7,-0.35902225971221924,0.03678208589553833,0.8790928721427917,306.61474609375,327.566162109375,270.86334228515625,400.3398132324219,312.6844787597656,325.87200927734375,271.40643310546875,399.8936462402344
990,"(0, 1)",0,1,468.05696220000004,57,8,-0.36768975853919983,-0.009066583588719368,0.8516013026237488,295.53759765625,301.0235900878906,259.57623291015625,336.6711120605469,302.0637512207031,299.9819030761719,259.9770202636719,336.32452392578125
991,"(0, 1)",0,1,468.05696220000004,57,9,-0.4027191996574402,0.08859875798225403,0.9129531979560852,289.24639892578125,357.5505676269531,217.44378662109375,472.892578125,296.96795654296875,354.54595947265625,218.75869750976562,471.79937744140625
992,"(0, 1)",0,1,468.05696220000004,57,10,-0.4102991819381714,0.04449710249900818,0.8810921907424927,276.43792724609375,333.48974609375,206.8228759765625,409.63848876953125,284.6983642578125,331.1778869628906,207.90484619140625,408.8909912109375
993,"(0, 1)",0,1,468.05696220000004,57,11,-0.418334424495697,0.0011978019028902054,0.8539838194847107,262.82171630859375,307.5711975097656,196.4801025390625,348.98724365234375,271.7716064453125,305.9970703125,197.39862060546875,348.4167785644531
994,"(0, 2)",0,2,468.056184775,57,0,-0.24878641963005066,0.06561493128538132,0.899667501449585,378.44744873046875,343.2300720214844,545.053955078125,216.80555725097656,380.8642578125,342.0695495605469,545.0541381835938,216.83425903320312
995,"(0, 2)",0,2,468.056184775,57,1,-0.2569583058357239,0.01982804574072361,0.8732693791389465,369.16619873046875,317.4583435058594,547.0810546875,186.86988830566406,371.6937255859375,316.7012939453125,547.0576782226562,187.0798797607422
996,"(0, 2)",0,2,468.056184775,57,2,-0.2652301788330078,-0.022787462919950485,0.8462851643562317,358.79205322265625,291.3979797363281,549.4786987304688,157.2650909423828,361.60247802734375,291.0052185058594,549.4110107421875,157.86221313476562
997,"(0, 2)",0,2,468.056184775,57,3,-0.29870718717575073,0.07283252477645874,0.9042049050331116,349.576904296875,347.5317077636719,516.6546630859375,220.34271240234375,353.38519287109375,345.86663818359375,516.6817626953125,220.3710479736328
998,"(0, 2)",0,2,468.056184775,57,4,-0.30876344442367554,0.03027120605111122,0.8742936253547668,337.5484619140625,324.2313232421875,517.2867431640625,191.4492645263672,341.7000732421875,323.0077819824219,517.351318359375,191.63116455078125
999,"(0, 2)",0,2,468.056184775,57,5,-0.3170130252838135,-0.014956341125071049,0.849822461605072,326.6280517578125,296.4834289550781,518.095947265625,160.16720581054688,331.1495361328125,295.8026428222656,518.2144165039062,160.72775268554688
1000,"(0, 2)",0,2,468.056184775,57,6,-0.35012516379356384,0.0800396054983139,0.9093465209007263,319.940673828125,352.04058837890625,486.2852783203125,223.75006103515625,325.513671875,349.7711181640625,486.3932800292969,223.82151794433594
1001,"(0, 2)",0,2,468.056184775,57,7,-0.36121582984924316,0.036224909126758575,0.8816182017326355,306.61474609375,327.566162109375,484.801513671875,194.3603515625,312.6844787597656,325.87200927734375,485.01226806640625,194.61117553710938
1002,"(0, 2)",0,2,468.056184775,57,8,-0.36774468421936035,-0.007984315976500511,0.8553705811500549,295.53759765625,301.0235900878906,485.77703857421875,162.84779357910156,302.0637512207031,299.9819030761719,486.12841796875,163.48655700683594
1003,"(0, 2)",0,2,468.056184775,57,9,-0.4029514193534851,0.0886276438832283,0.9135627150535583,289.24639892578125,357.5505676269531,454.0302734375,227.9429168701172,296.96795654296875,354.54595947265625,454.3941345214844,228.08859252929688
1004,"(0, 2)",0,2,468.056184775,57,10,-0.41167184710502625,0.04551895707845688,0.8861345648765564,276.43792724609375,333.48974609375,452.75299072265625,198.82479858398438,284.6983642578125,331.1778869628906,453.2650146484375,199.1947021484375
1005,"(0, 2)",0,2,468.056184775,57,11,-0.4200992286205292,0.001445330330170691,0.8583420515060425,262.82171630859375,307.5711975097656,451.47247314453125,166.3595428466797,271.7716064453125,305.9970703125,452.23162841796875,167.17611694335938
1006,"(1, 2)",1,2,468.057431825,57,0,-0.24752601981163025,0.06329835206270218,0.8999552726745605,405.49957275390625,437.7914123535156,545.053955078125,216.80555725097656,405.6671447753906,437.5549011230469,545.0541381835938,216.83425903320312
1007,"(1, 2)",1,2,468.057431825,57,1,-0.2563592493534088,0.018164830282330513,0.8745154142379761,395.1478271484375,377.7456359863281,547.0810546875,186.86988830566406,395.24273681640625,377.6473693847656,547.0576782226562,187.0798797607422
1008,"(1, 2)",1,2,468.057431825,57,2,-0.265891969203949,-0.02346341870725155,0.8431116342544556,384.011962890625,317.3425598144531,549.4786987304688,157.2650909423828,384.03314208984375,317.24932861328125,549.4110107421875,157.86221313476562
1009,"(1, 2)",1,2,468.057431825,57,3,-0.29964664578437805,0.07291793823242188,0.9021788835525513,342.71209716796875,449.9746398925781,516.6546630859375,220.34271240234375,343.0832824707031,449.5545654296875,516.6817626953125,220.3710479736328
1010,"(1, 2)",1,2,468.057431825,57,4,-0.30824875831604004,0.028382515534758568,0.8745408058166504,332.6031494140625,388.55328369140625,517.2867431640625,191.4492645263672,332.8472900390625,388.319091796875,517.351318359375,191.63116455078125
1011,"(1, 2)",1,2,468.057431825,57,5,-0.31617140769958496,-0.016271132975816727,0.8493006229400635,323.27996826171875,327.92510986328125,518.095947265625,160.16720581054688,323.41162109375,327.7344055175781,518.2144165039062,160.72775268554688
1012,"(1, 2)",1,2,468.057431825,57,6,-0.3510221838951111,0.08058129996061325,0.9078377485275269,280.54962158203125,461.3686828613281,486.2852783203125,223.75006103515625,281.27569580078125,460.67095947265625,486.3932800292969,223.82151794433594
1013,"(1, 2)",1,2,468.057431825,57,7,-0.3595764935016632,0.03478081151843071,0.8844464421272278,270.86334228515625,400.3398132324219,484.801513671875,194.3603515625,271.40643310546875,399.8936462402344,485.01226806640625,194.61117553710938
1014,"(1, 2)",1,2,468.057431825,57,8,-0.3679685592651367,-0.008261931128799915,0.8503044843673706,259.57623291015625,336.6711120605469,485.77703857421875,162.84779357910156,259.9770202636719,336.32452392578125,486.12841796875,163.48655700683594
1015,"(1, 2)",1,2,468.057431825,57,9,-0.40284463763237,0.08840573579072952,0.9135382175445557,217.44378662109375,472.892578125,454.0302734375,227.9429168701172,218.75869750976562,471.79937744140625,454.3941345214844,228.08859252929688
1016,"(1, 2)",1,2,468.057431825,57,10,-0.4109348654747009,0.044227223843336105,0.8823999166488647,206.8228759765625,409.63848876953125,452.75299072265625,198.82479858398438,207.90484619140625,408.8909912109375,453.2650146484375,199.1947021484375
1017,"(1, 2)",1,2,468.057431825,57,11,-0.41914618015289307,6.337894592434168e-05,0.8568971753120422,196.4801025390625,348.98724365234375,451.47247314453125,166.3595428466797,197.39862060546875,348.4167785644531,452.23162841796875,167.17611694335938
1018,"(0, 1)",0,1,468.230615975,58,0,-0.26059290766716003,0.06604740023612976,0.8923311829566956,370.662841796875,343.86505126953125,389.36077880859375,437.7087097167969,373.41455078125,342.58917236328125,389.56427001953125,437.4456481933594
1019,"(0, 1)",0,1,468.230615975,58,1,-0.27072879672050476,0.021408582106232643,0.8678208589553833,360.39532470703125,318.4580383300781,377.405517578125,377.7467956542969,363.3236083984375,317.6009826660156,377.5274353027344,377.6214599609375
1020,"(0, 1)",0,1,468.230615975,58,2,-0.2803337574005127,-0.022472862154245377,0.8416319489479065,349.2279052734375,291.9536437988281,365.998779296875,317.4736633300781,352.4996032714844,291.5025329589844,366.0374755859375,317.354736328125
1021,"(0, 1)",0,1,468.230615975,58,3,-0.31319180130958557,0.0738876685500145,0.9028084874153137,341.45977783203125,348.6994323730469,326.09222412109375,451.170654296875,345.71826171875,346.8787536621094,326.53375244140625,450.69635009765625
1022,"(0, 1)",0,1,468.230615975,58,4,-0.3212099075317383,0.03210573270916939,0.8673276901245117,328.97552490234375,325.52996826171875,315.70550537109375,389.0185546875,333.62982177734375,324.1732177734375,316.00518798828125,388.7413330078125
1023,"(0, 1)",0,1,468.230615975,58,5,-0.330221027135849,-0.012684927321970463,0.8443223834037781,317.50244140625,298.297607421875,305.12811279296875,329.06573486328125,322.58282470703125,297.50830078125,305.3128662109375,328.8365478515625
1024,"(0, 1)",0,1,468.230615975,58,6,-0.36495542526245117,0.08160752803087234,0.9099892377853394,311.87994384765625,353.428955078125,263.59783935546875,463.2652282714844,317.988525390625,350.976318359375,264.4523010253906,462.480224609375
1025,"(0, 1)",0,1,468.230615975,58,7,-0.37268680334091187,0.03939426317811012,0.8768635392189026,297.87237548828125,329.5885925292969,253.48095703125,402.0675354003906,304.55462646484375,327.7147521972656,254.14122009277344,401.5516052246094
1026,"(0, 1)",0,1,468.230615975,58,8,-0.3830280005931854,-0.005956219509243965,0.852173924446106,285.824951171875,303.1184997558594,240.486328125,340.2388916015625,293.04388427734375,301.926025390625,241.01568603515625,339.8327941894531
1027,"(0, 1)",0,1,468.230615975,58,9,-0.4160199761390686,0.09180890768766403,0.9118497967720032,280.728759765625,359.622802734375,200.5966796875,476.24945068359375,289.10235595703125,356.37872314453125,202.1080322265625,475.03179931640625
1028,"(0, 1)",0,1,468.230615975,58,10,-0.42422953248023987,0.04843535274267197,0.8797943592071533,267.60003662109375,336.2814636230469,188.7130126953125,413.3652038574219,276.5611572265625,333.7325744628906,189.99771118164062,412.51092529296875
1029,"(0, 1)",0,1,468.230615975,58,11,-0.4320013225078583,0.004932684358209372,0.8532926440238953,253.28656005859375,309.8401794433594,178.96917724609375,352.7515869140625,262.9913635253906,308.07708740234375,180.075439453125,352.1039123535156
1030,"(0, 2)",0,2,468.230795075,58,0,-0.2620677947998047,0.06603207439184189,0.899702250957489,370.662841796875,343.86505126953125,537.7810668945312,216.48287963867188,373.41455078125,342.58917236328125,537.788818359375,216.5110321044922
1031,"(0, 2)",0,2,468.230795075,58,1,-0.2715092599391937,0.02076219767332077,0.8734697103500366,360.39532470703125,318.4580383300781,538.7951049804688,186.5972442626953,363.3236083984375,317.6009826660156,538.798095703125,186.80538940429688
1032,"(0, 2)",0,2,468.230795075,58,2,-0.28032803535461426,-0.022162625566124916,0.8461987972259521,349.2279052734375,291.9536437988281,540.7064208984375,156.78884887695312,352.4996032714844,291.5025329589844,540.6925048828125,157.38641357421875
1033,"(0, 2)",0,2,468.230795075,58,3,-0.3119374215602875,0.07437249273061752,0.9030452966690063,341.45977783203125,348.6994323730469,509.4232177734375,220.85604858398438,345.71826171875,346.8787536621094,509.4613037109375,220.8920135498047
1034,"(0, 2)",0,2,468.230795075,58,4,-0.3237275779247284,0.03185946121811867,0.8770053386688232,328.97552490234375,325.52996826171875,507.89404296875,191.8246307373047,333.62982177734375,324.1732177734375,507.99127197265625,192.022216796875
1035,"(0, 2)",0,2,468.230795075,58,5,-0.33145925402641296,-0.01284038182348013,0.8497843146324158,317.50244140625,298.297607421875,509.25482177734375,160.37596130371094,322.58282470703125,297.50830078125,509.42974853515625,160.95571899414062
1036,"(0, 2)",0,2,468.230795075,58,6,-0.36376893520355225,0.08197366446256638,0.9097552299499512,311.87994384765625,353.428955078125,478.17657470703125,224.52481079101562,317.988525390625,350.976318359375,478.3287353515625,224.61395263671875
1037,"(0, 2)",0,2,468.230795075,58,7,-0.3747590482234955,0.03893526643514633,0.8801724910736084,297.87237548828125,329.5885925292969,476.73712158203125,195.27037048339844,304.55462646484375,327.7147521972656,477.0054016113281,195.5480194091797
1038,"(0, 2)",0,2,468.230795075,58,8,-0.38264593482017517,-0.0054502119310200214,0.8544530868530273,285.824951171875,303.1184997558594,476.4193115234375,163.20436096191406,293.04388427734375,301.926025390625,476.86419677734375,163.89190673828125
1039,"(0, 2)",0,2,468.230795075,58,9,-0.41653528809547424,0.09142899513244629,0.9122454524040222,280.728759765625,359.622802734375,445.80462646484375,229.18446350097656,289.10235595703125,356.37872314453125,446.27410888671875,229.35031127929688
1040,"(0, 2)",0,2,468.230795075,58,10,-0.4254043698310852,0.04869798570871353,0.88460773229599,267.60003662109375,336.2814636230469,444.02679443359375,199.59674072265625,276.5611572265625,333.7325744628906,444.6646728515625,200.01141357421875
1041,"(0, 2)",0,2,468.230795075,58,11,-0.43528348207473755,0.004064794629812241,0.8586920499801636,253.28656005859375,309.8401794433594,441.18756103515625,166.8075408935547,262.9913635253906,308.07708740234375,442.1236877441406,167.7051239013672
1042,"(1, 2)",1,2,468.23006855,58,0,-0.2610819935798645,0.06334730982780457,0.8995359539985657,389.36077880859375,437.7087097167969,537.7810668945312,216.48287963867188,389.56427001953125,437.4456481933594,537.788818359375,216.5110321044922
1043,"(1, 2)",1,2,468.23006855,58,1,-0.27122336626052856,0.018542030826210976,0.8738545179367065,377.405517578125,377.7467956542969,538.7951049804688,186.5972442626953,377.5274353027344,377.6214599609375,538.798095703125,186.80538940429688
1044,"(1, 2)",1,2,468.23006855,58,2,-0.2808281481266022,-0.023106636479496956,0.8429293632507324,365.998779296875,317.4736633300781,540.7064208984375,156.78884887695312,366.0374755859375,317.354736328125,540.6925048828125,157.38641357421875
1045,"(1, 2)",1,2,468.23006855,58,3,-0.3132392466068268,0.07463914155960083,0.9002761840820312,326.09222412109375,451.170654296875,509.4232177734375,220.85604858398438,326.53375244140625,450.69635009765625,509.4613037109375,220.8920135498047
1046,"(1, 2)",1,2,468.23006855,58,4,-0.3224882483482361,0.028306005522608757,0.8763206601142883,315.70550537109375,389.0185546875,507.89404296875,191.8246307373047,316.00518798828125,388.7413330078125,507.99127197265625,192.022216796875
1047,"(1, 2)",1,2,468.23006855,58,5,-0.33096975088119507,-0.014636000618338585,0.8484072089195251,305.12811279296875,329.06573486328125,509.25482177734375,160.37596130371094,305.3128662109375,328.8365478515625,509.42974853515625,160.95571899414062
1048,"(1, 2)",1,2,468.23006855,58,6,-0.36480987071990967,0.08233296126127243,0.9074704647064209,263.59783935546875,463.2652282714844,478.17657470703125,224.52481079101562,264.4523010253906,462.480224609375,478.3287353515625,224.61395263671875
1049,"(1, 2)",1,2,468.23006855,58,7,-0.37343236804008484,0.03732643648982048,0.8822188377380371,253.48095703125,402.0675354003906,476.73712158203125,195.27037048339844,254.14122009277344,401.5516052246094,477.0054016113281,195.5480194091797
1050,"(1, 2)",1,2,468.23006855,58,8,-0.3832264244556427,-0.005610951222479343,0.8512747883796692,240.486328125,340.2388916015625,476.4193115234375,163.20436096191406,241.01568603515625,339.8327941894531,476.86419677734375,163.89190673828125
1051,"(1, 2)",1,2,468.23006855,58,9,-0.4163072407245636,0.09111236035823822,0.9137835502624512,200.5966796875,476.24945068359375,445.80462646484375,229.18446350097656,202.1080322265625,475.03179931640625,446.27410888671875,229.35031127929688
1052,"(1, 2)",1,2,468.23006855,58,10,-0.42518678307533264,0.04715140163898468,0.8828051686286926,188.7130126953125,413.3652038574219,444.02679443359375,199.59674072265625,189.99771118164062,412.51092529296875,444.6646728515625,200.01141357421875
1053,"(1, 2)",1,2,468.23006855,58,11,-0.4337514340877533,0.001379850204102695,0.8612531423568726,178.96917724609375,352.7515869140625,441.18756103515625,166.8075408935547,180.075439453125,352.1039123535156,442.1236877441406,167.7051239013672
1054,"(0, 1)",0,1,468.404718325,59,0,-0.29007649421691895,0.06695955246686935,0.8962118029594421,353.6728515625,344.5321350097656,353.98980712890625,440.5934143066406,357.2296447753906,343.0066223144531,354.2969970703125,440.24456787109375
1055,"(0, 1)",0,1,468.404718325,59,1,-0.29848867654800415,0.022649789229035378,0.8689921498298645,342.4437255859375,318.93798828125,344.24078369140625,379.8851623535156,346.27276611328125,317.89215087890625,344.433837890625,379.694091796875
1056,"(0, 1)",0,1,468.404718325,59,2,-0.3089366853237152,-0.02147962711751461,0.8395646214485168,330.54217529296875,292.8529968261719,331.0516357421875,317.158935546875,334.8153076171875,292.2770080566406,331.14434814453125,316.98052978515625
1057,"(0, 1)",0,1,468.404718325,59,3,-0.34213313460350037,0.07449368387460709,0.9043568968772888,324.5872802734375,349.4341735839844,291.10125732421875,452.6953430175781,329.8326416015625,347.3255310058594,291.72540283203125,452.0914306640625
1058,"(0, 1)",0,1,468.404718325,59,4,-0.35098400712013245,0.032900068908929825,0.8717244267463684,311.16363525390625,326.0986328125,279.65667724609375,392.1649169921875,316.9190673828125,324.5066223144531,280.1225280761719,391.7738952636719
