,pair,port_A,port_B,time,sync_index,id,x_pos,y_pos,z_pos,x_A_raw,y_A_raw,x_B_raw,y_B_raw,x_A_undistorted,y_A_undistorted,x_B_undistorted,y_B_undistorted
3554,"(0, 1)",0,1,42230.011251150005,235,7,-0.20277179777622223,-0.23673762381076813,1.136366844177246,285.3660888671875,231.31396484375,534.1987915039062,131.4488067626953,285.28948974609375,231.2018280029297,533.1939697265625,131.78785705566406
3555,"(0, 1)",0,1,42230.011251150005,235,8,-0.1887352168560028,-0.2778431475162506,1.1186882257461548,283.4917297363281,207.01646423339844,530.3192138671875,86.76622772216797,283.2794494628906,206.80923461914062,529.2330932617188,87.3006591796875
3556,"(0, 1)",0,1,42230.011251150005,235,9,-0.17640073597431183,-0.18818452954292297,1.175339937210083,312.5361022949219,258.5176696777344,583.6315307617188,172.9852752685547,312.56298828125,258.32989501953125,582.033935546875,173.2435760498047
3557,"(0, 1)",0,1,42230.011251150005,235,10,-0.16072867810726166,-0.2265995442867279,1.1546772718429565,311.4959411621094,236.62344360351562,580.5881958007812,128.0968017578125,311.49609375,236.59104919433594,578.8609619140625,128.621337890625
3558,"(0, 1)",0,1,42230.011251150005,235,11,-0.14584867656230927,-0.2671956419944763,1.1357663869857788,310.7408752441406,212.68687438964844,577.0985107421875,81.8389892578125,310.688720703125,212.62937927246094,575.0274658203125,82.79632568359375
3559,"(0, 2)",0,2,42230.00528455,235,0,-0.07821622490882874,-0.19018498063087463,0.9091611504554749,242.30633544921875,242.58547973632812,285.58935546875,97.03968811035156,242.19810485839844,242.11163330078125,286.7675476074219,101.0125732421875
3560,"(0, 2)",0,2,42230.00528455,235,1,-0.06098637729883194,-0.22229133546352386,0.881004273891449,237.5581817626953,220.5803985595703,292.9254150390625,71.46609497070312,237.2147216796875,220.07327270507812,294.1571044921875,77.7119369506836
3561,"(0, 2)",0,2,42230.00528455,235,2,-0.044408004730939865,-0.25123703479766846,0.8576027750968933,234.11404418945312,197.37193298339844,301.0932922363281,47.32849884033203,233.5225830078125,196.67926025390625,302.2020263671875,56.258636474609375
3562,"(0, 2)",0,2,42230.00528455,235,3,-0.03551264479756355,-0.17734716832637787,0.900603711605072,263.365478515625,247.51734924316406,307.5346984863281,104.7551498413086,263.33056640625,247.21043395996094,307.9840393066406,107.91200256347656
3563,"(0, 2)",0,2,42230.00528455,235,4,-0.015261341817677021,-0.20467256009578705,0.8740211129188538,262.4497375488281,226.41082763671875,317.4012145996094,83.23399353027344,262.2525634765625,226.147705078125,317.64129638671875,88.14368438720703
3564,"(0, 2)",0,2,42230.00528455,235,5,0.0014083260903134942,-0.2350943386554718,0.8474488854408264,258.90869140625,202.18478393554688,326.32861328125,56.85576629638672,258.50433349609375,201.76666259765625,326.2392578125,64.53636169433594
3565,"(0, 2)",0,2,42230.00528455,235,6,0.007447881158441305,-0.1646823137998581,0.8934335708618164,288.41046142578125,253.16627502441406,329.918212890625,112.38442993164062,288.4390563964844,252.96923828125,329.7949523925781,114.96427154541016
3566,"(0, 2)",0,2,42230.00528455,235,7,0.027969392016530037,-0.19128552079200745,0.8597854971885681,285.3660888671875,231.31396484375,340.8389892578125,90.3767318725586,285.28948974609375,231.2018280029297,340.3211669921875,94.68901062011719
3567,"(0, 2)",0,2,42230.00528455,235,8,0.04247978702187538,-0.21944302320480347,0.8364896178245544,283.4917297363281,207.01646423339844,349.4356994628906,66.26805877685547,283.2794494628906,206.80923461914062,348.40496826171875,73.0126724243164
3568,"(0, 2)",0,2,42230.00528455,235,9,0.050389181822538376,-0.15122005343437195,0.8787803053855896,312.5361022949219,258.5176696777344,352.9832763671875,120.51358032226562,312.56298828125,258.32989501953125,352.3695983886719,122.72166442871094
3569,"(0, 2)",0,2,42230.00528455,235,10,0.06793032586574554,-0.17593804001808167,0.8493274450302124,311.4959411621094,236.62344360351562,363.2127380371094,100.48368072509766,311.49609375,236.59104919433594,362.07427978515625,104.19352722167969
3570,"(0, 2)",0,2,42230.00528455,235,11,0.08409085869789124,-0.20286470651626587,0.8217949271202087,310.7408752441406,212.68687438964844,373.6871643066406,75.90287017822266,310.688720703125,212.62937927246094,371.75146484375,81.98540496826172
3571,"(1, 2)",1,2,42230.0113022,235,0,-0.18507206439971924,-0.128099724650383,0.9407045245170593,452.516357421875,180.26304626464844,285.58935546875,97.03968811035156,452.1162414550781,180.3783416748047,286.7675476074219,101.0125732421875
3572,"(1, 2)",1,2,42230.0113022,235,1,-0.18254034221172333,-0.17465057969093323,0.9492917060852051,447.8998718261719,138.32484436035156,292.9254150390625,71.46609497070312,447.48236083984375,138.54690551757812,294.1571044921875,77.7119369506836
3573,"(1, 2)",1,2,42230.0113022,235,2,-0.17612609267234802,-0.21744826436042786,0.9486309885978699,442.9862060546875,95.73866271972656,301.0932922363281,47.32849884033203,442.53765869140625,96.06971740722656,302.2020263671875,56.258636474609375
3574,"(1, 2)",1,2,42230.0113022,235,3,-0.14697185158729553,-0.11142650246620178,0.9354479312896729,493.8925476074219,178.1993865966797,307.5346984863281,104.7551498413086,493.22918701171875,178.34765625,307.9840393066406,107.91200256347656
3575,"(1, 2)",1,2,42230.0113022,235,4,-0.13829348981380463,-0.14838379621505737,0.9327855706214905,490.0315246582031,135.3787078857422,317.4012145996094,83.23399353027344,489.36236572265625,135.6539306640625,317.64129638671875,88.14368438720703
3576,"(1, 2)",1,2,42230.0113022,235,5,-0.13378475606441498,-0.19625632464885712,0.941382646560669,485.5787353515625,91.55866241455078,326.32861328125,56.85576629638672,484.8860778808594,91.96099853515625,326.2392578125,64.53636169433594
3577,"(1, 2)",1,2,42230.0113022,235,6,-0.10885179787874222,-0.09384714066982269,0.927078366279602,537.8954467773438,175.7613525390625,329.918212890625,112.38442993164062,536.9073486328125,175.9403839111328,329.7949523925781,114.96427154541016
3578,"(1, 2)",1,2,42230.0113022,235,7,-0.10004638135433197,-0.13150686025619507,0.9267264008522034,534.1987915039062,131.4488067626953,340.8389892578125,90.3767318725586,533.1939697265625,131.78785705566406,340.3211669921875,94.68901062011719
3579,"(1, 2)",1,2,42230.0113022,235,8,-0.09460791200399399,-0.17715837061405182,0.9360217452049255,530.3192138671875,86.76622772216797,349.4356994628906,66.26805877685547,529.2330932617188,87.3006591796875,348.40496826171875,73.0126724243164
3580,"(1, 2)",1,2,42230.0113022,235,9,-0.07089533656835556,-0.07344941049814224,0.9109335541725159,583.6315307617188,172.9852752685547,352.9832763671875,120.51358032226562,582.033935546875,173.2435760498047,352.3695983886719,122.72166442871094
3581,"(1, 2)",1,2,42230.0113022,235,10,-0.06241915747523308,-0.10917109251022339,0.9124611020088196,580.5881958007812,128.0968017578125,363.2127380371094,100.48368072509766,578.8609619140625,128.621337890625,362.07427978515625,104.19352722167969
3582,"(1, 2)",1,2,42230.0113022,235,11,-0.055607959628105164,-0.15412600338459015,0.9228753447532654,577.0985107421875,81.8389892578125,373.6871643066406,75.90287017822266,575.0274658203125,82.79632568359375,371.75146484375,81.98540496826172
3583,"(0, 1)",0,1,42230.175197625,236,0,-0.2963818609714508,-0.21758945286273956,1.1159110069274902,239.99185180664062,243.92282104492188,452.2283935546875,177.15432739257812,239.89578247070312,243.4175262451172,451.8274230957031,177.27737426757812
3584,"(0, 1)",0,1,42230.175197625,236,1,-0.28105756640434265,-0.25526538491249084,1.092626929283142,235.1464080810547,221.8243408203125,447.395751953125,134.19384765625,234.8092041015625,221.29452514648438,446.975830078125,134.42660522460938
3585,"(0, 1)",0,1,42230.175197625,236,2,-0.26815956830978394,-0.29587653279304504,1.0739877223968506,231.34376525878906,197.68832397460938,442.20367431640625,91.08892059326172,230.74301147460938,196.96994018554688,441.75244140625,91.43101501464844
3586,"(0, 1)",0,1,42230.175197625,236,3,-0.25720205903053284,-0.2096628099679947,1.1360872983932495,263.2728271484375,247.55267333984375,494.0862121582031,174.74725341796875,263.2380065917969,247.24481201171875,493.41973876953125,174.9061737060547
3587,"(0, 1)",0,1,42230.175197625,236,4,-0.23985446989536285,-0.24489270150661469,1.110398292541504,260.3883972167969,227.3957977294922,489.9706726074219,131.1724395751953,260.1904296875,227.11727905273438,489.2979431152344,131.46023559570312
3588,"(0, 1)",0,1,42230.175197625,236,5,-0.2260388284921646,-0.28616729378700256,1.0918294191360474,257.3044128417969,202.64964294433594,485.4930419921875,86.47969055175781,256.8934020996094,202.22242736816406,484.79278564453125,86.89804077148438
3589,"(0, 1)",0,1,42230.175197625,236,6,-0.21198931336402893,-0.19510754942893982,1.1460689306259155,287.3941650390625,255.1792755126953,538.6781005859375,171.78536987304688,287.4307861328125,254.9596710205078,537.6802978515625,171.97930908203125
3590,"(0, 1)",0,1,42230.175197625,236,7,-0.19742310047149658,-0.23436056077480316,1.125827670097351,284.5628967285156,232.19384765625,534.6390380859375,127.15066528320312,284.4879455566406,232.0769500732422,533.6222534179688,127.50763702392578
3591,"(0, 1)",0,1,42230.175197625,236,8,-0.18223638832569122,-0.2738657593727112,1.1053184270858765,282.3017578125,208.20008850097656,530.7870483398438,81.38905334472656,282.08880615234375,207.99456787109375,529.671630859375,81.95768737792969
3592,"(0, 1)",0,1,42230.175197625,236,9,-0.16951993107795715,-0.18414688110351562,1.1616300344467163,311.5889892578125,260.4500732421875,585.4827880859375,168.95802307128906,311.6195068359375,260.2388916015625,583.833984375,169.24395751953125
3593,"(0, 1)",0,1,42230.175197625,236,10,-0.1537805050611496,-0.22218865156173706,1.1404614448547363,310.81207275390625,238.5577850341797,582.1836547851562,123.21969604492188,310.81494140625,238.5175018310547,580.3828735351562,123.7933578491211
