,pair,port_A,port_B,time,bundle,id,x_pos,y_pos,z_pos,x_A_raw,y_A_raw,x_B_raw,y_B_raw,x_A_undistorted,y_A_undistorted,x_B_undistorted,y_B_undistorted
2308,"(1, 2)",1,2,485.70113265,159,8,0.09337828576194791,-0.09229371256104849,0.8876492618685086,777.806396484375,278.6925048828125,717.728759765625,137.59146118164062,778.1219138079575,278.1654891910612,713.9447785111505,140.01268885868586
2309,"(1, 2)",1,2,485.70113265,159,9,0.10382549682239456,-0.02822336229488001,0.9917619302374564,767.6470336914062,387.26617431640625,684.6759033203125,181.86053466796875,767.6376714336125,386.8192533687992,682.5413911835496,182.90904621949306
2310,"(1, 2)",1,2,485.70113265,159,10,0.07892889296476377,-0.062073224235265595,0.9571335367351478,747.3905029296875,340.4194030761719,685.5262451171875,161.7649383544922,747.5672713925221,340.06039723999316,683.1772941975153,163.2273837000926
2311,"(1, 2)",1,2,485.70113265,159,11,0.0553075507347738,-0.09694680181720496,0.9240437010237272,727.1535034179688,292.45220947265625,687.2139282226562,138.81890869140625,727.4631854938635,292.079044745061,684.5616226046619,140.85441223935064
2312,"(0, 1)",0,1,485.87890605,160,2,0.1637834197614066,-0.06865329101785327,0.8078677069147323,627.0903930664062,260.3687438964844,888.213623046875,256.3782043457031,626.3301128046421,260.3783160085134,888.3862418389592,255.45797613885168
2313,"(0, 1)",0,1,485.87890605,160,5,0.12523215111535319,-0.07231746416346489,0.8394479838794866,599.9857177734375,260.10748291015625,831.43603515625,270.3694152832031,599.6851291503594,260.0861827807595,831.647505858936,269.6811758473893
2314,"(0, 1)",0,1,485.87890605,160,8,0.08700444921776658,-0.07823695288894639,0.8758040185839505,572.71435546875,257.6357116699219,776.7340087890625,284.48626708984375,572.646148788314,257.5866995724236,777.0359463908563,283.9739038417509
2315,"(0, 1)",0,1,485.87890605,160,11,0.04757368975000005,-0.08165697965058066,0.9064156679797155,547.9051513671875,256.8203125,725.586669921875,297.0722961425781,547.9077595730845,256.75032394306515,725.8845142819443,296.71286379853296
2316,"(0, 2)",0,2,485.88001905,160,2,0.166697028116563,-0.06420293044406487,0.8039401735611821,627.0903930664062,260.3687438964844,783.9222412109375,149.3713836669922,626.3301128046421,260.3783160085134,777.2572706867634,152.0980436515082
2317,"(0, 2)",0,2,485.88001905,160,5,0.13010482467732906,-0.07023633622686186,0.8428931423922186,599.9857177734375,260.10748291015625,750.196044921875,147.57960510253906,599.6851291503594,260.0861827807595,745.1249232235832,150.06593368035885
2318,"(0, 2)",0,2,485.88001905,160,8,0.08839134456264511,-0.07552648249628971,0.8687727721121837,572.71435546875,257.6357116699219,721.405517578125,146.41851806640625,572.646148788314,257.5866995724236,717.5706917401367,148.63897806604325
2319,"(0, 2)",0,2,485.88001905,160,11,0.04859164626363831,-0.07918503226456926,0.9060709081121618,547.9051513671875,256.8203125,690.0574340820312,147.55535888671875,547.9077595730845,256.75032394306515,687.4077334241388,149.39926312852458
2320,"(1, 2)",1,2,485.8790577,160,1,0.178878994742714,-0.024923571066758347,0.8220714536617029,909.5447998046875,308.546142578125,779.4279174804688,173.21942138671875,909.4920464056228,307.5793254475378,773.1533536721013,175.23360255254573
2321,"(1, 2)",1,2,485.8790577,160,2,0.15525254572379438,-0.058850383685379315,0.7916897888690105,888.213623046875,256.3782043457031,783.9222412109375,149.3713836669922,888.3862418389592,255.45797613885168,777.2572706867634,152.0980436515082
2322,"(1, 2)",1,2,485.8790577,160,4,0.14194620660573257,-0.03114663277044417,0.8579661372403365,851.963134765625,320.92669677734375,747.5928344726562,172.1554718017578,851.9294778517026,320.2123055575501,742.861151552373,173.96210511364131
2323,"(1, 2)",1,2,485.8790577,160,5,0.12131500146018827,-0.06823460960725822,0.8324546095733198,831.43603515625,270.3694152832031,750.196044921875,147.57960510253906,831.647505858936,269.6811758473893,745.1249232235832,150.06593368035885
2324,"(1, 2)",1,2,485.8790577,160,6,0.12834997003756296,-0.0022951564620387385,0.9242235872494294,817.9600830078125,382.52691650390625,717.314453125,190.55685424804688,817.8051321418451,381.8915381392139,714.0549594014785,191.70092251009004
2325,"(1, 2)",1,2,485.8790577,160,7,0.10609921506896802,-0.03803085545407835,0.8963107028453676,797.7430419921875,333.5918884277344,717.3876953125,170.35409545898438,797.8495526663625,333.0733077523413,713.95644534001,171.93715370125148
2326,"(1, 2)",1,2,485.8790577,160,8,0.08206597107697855,-0.07122299265536855,0.8626357594578599,776.7340087890625,284.48626708984375,721.405517578125,146.41851806640625,777.0359463908563,283.9739038417509,717.5706917401367,148.63897806604325
2327,"(1, 2)",1,2,485.8790577,160,9,0.09240423454803663,-0.009486899476821686,0.9645886633348545,766.7481689453125,392.36773681640625,687.16748046875,190.3850860595703,766.7220076369942,391.91562189567105,685.0204997343701,191.30109809430394
2328,"(1, 2)",1,2,485.8790577,160,10,0.06902690014009275,-0.04392722882444739,0.9328368904820807,746.3985595703125,345.34478759765625,688.428955078125,169.3700408935547,746.5614654878063,344.9906804285594,686.0588220242744,170.69833212368314
2329,"(1, 2)",1,2,485.8790577,160,11,0.04469728800666091,-0.07668805455549113,0.8982741708100422,725.586669921875,297.0722961425781,690.0574340820312,147.55535888671875,725.8845142819443,296.71286379853296,687.4077334241388,149.39926312852458
2330,"(1, 2)",1,2,486.0468582,161,2,0.14657529941977449,-0.04067171449362391,0.7752227495101178,889.3303833007812,264.58740234375,787.4275512695312,158.04896545410156,889.4647840649079,263.6772412310838,780.6499038605955,160.5462329481139
2331,"(1, 2)",1,2,486.0468582,161,3,0.16039859776201573,0.016720993577663847,0.8803561873256478,872.9540405273438,380.8487548828125,746.3323974609375,199.4986114501953,872.579828259004,379.9710444578273,741.8508480716432,200.64463123368603
2332,"(1, 2)",1,2,486.0468582,161,4,0.134798323651581,-0.015117929533785554,0.8447617576585411,852.113037109375,330.0810241699219,749.9271240234375,179.37937927246094,852.0418443527262,329.3643579579014,745.1426341301674,181.02406994197787
2333,"(1, 2)",1,2,486.0468582,161,5,0.11041572042456646,-0.0484224969061427,0.8114110607578652,830.6256103515625,277.6287841796875,754.0357666015625,156.15509033203125,830.8168061186601,276.9547497032471,748.8667839117916,158.43910617404185
2334,"(1, 2)",1,2,486.0468582,161,6,0.12269337104140954,0.011404082431737156,0.9112492961370802,818.647216796875,390.1717224121094,719.5732421875,196.54380798339844,818.4557520772644,389.5173418737866,716.2632855375892,197.58317255420275
2335,"(1, 2)",1,2,486.0468582,161,7,0.09908581689996931,-0.022589906678344596,0.8807022687270698,797.8350219726562,340.6852111816406,719.8333740234375,177.25807189941406,797.9163964585,340.16698842864236,716.3640324706483,178.7066058603541
2336,"(1, 2)",1,2,486.0468582,161,8,0.07553325561632025,-0.05653947273652404,0.8486482714407699,776.381591796875,290.6216735839844,723.2449951171875,153.3986053466797,776.6675418347597,290.1219211724857,719.4082273205779,155.45471921609442
2337,"(1, 2)",1,2,486.0468582,161,9,0.08893966740821424,0.0023282221782063147,0.954213946585581,767.80517578125,399.29632568359375,689.1474609375,195.3581085205078,767.7503324139764,398.82706374644255,686.9716462789731,196.20368458763892
2338,"(1, 2)",1,2,486.0468582,161,10,0.06430562849722891,-0.0316860014775191,0.9204342068062102,746.4957885742188,351.10662841796875,690.56201171875,174.4138946533203,746.6412193703054,350.7534958839443,688.1672454494544,175.6587489749308
2339,"(1, 2)",1,2,486.0468582,161,11,0.040278598932694795,-0.06507365507929376,0.88743540247923,725.206787109375,302.3410339355469,691.79638671875,152.47508239746094,725.4914911126244,301.9931779765891,689.1409087773338,154.2176231357879
2340,"(1, 2)",1,2,486.218742075,162,2,0.13314097467580707,-0.022194849291937394,0.761602028321325,882.9932250976562,276.3749694824219,789.3718872070312,165.14744567871094,883.0717773356798,275.510615604083,782.5423579475196,167.4523340487064
2341,"(1, 2)",1,2,486.218742075,162,3,0.14623368644407544,0.0361529892748474,0.8621123105509708,867.998291015625,392.8947448730469,748.5997924804688,207.14627075195312,867.5828804281899,392.0080105229958,744.0505439628282,208.13338835779146
2342,"(1, 2)",1,2,486.218742075,162,4,0.12254654382550863,0.0017224827843927409,0.8315170540070106,846.1156005859375,341.24652099609375,751.5302734375,185.42489624023438,846.0210907371973,340.54816428101617,746.7131476954557,186.933239425742
2343,"(1, 2)",1,2,486.218742075,162,5,0.09965185351329311,-0.03419512209867608,0.8024929750737138,823.7655639648438,287.6098327636719,754.3033447265625,161.34616088867188,823.9459741528397,286.9710333872753,749.1673685662512,163.4915930260101
2344,"(1, 2)",1,2,486.218742075,162,6,0.11234206016611428,0.02558151263892071,0.8997338996232918,813.4276123046875,399.8229064941406,720.34130859375,201.7244873046875,813.2148123517925,399.16754455136584,717.0329180237558,202.66658865523442
2345,"(1, 2)",1,2,486.218742075,162,7,0.08727073474393607,-0.007788011619370971,0.86748138632145,791.1539306640625,349.526123046875,720.8853149414062,182.25885009765625,791.2227778427127,349.02965085587635,717.414412139998,183.60604237225908
2346,"(1, 2)",1,2,486.218742075,162,8,0.06365111775742084,-0.041696712686348454,0.835283846357446,769.3969116210938,298.1509704589844,723.6395263671875,159.1138916015625,769.6723107366897,297.6830336726989,719.8442357400706,161.0283045969203
2347,"(1, 2)",1,2,486.218742075,162,9,0.07785710216591735,0.015061360120089849,0.9404552745191048,761.561279296875,406.45050048828125,690.1285400390625,199.26600646972656,761.4945289946813,405.9884159257172,687.9469749927341,200.05324946401856
2348,"(1, 2)",1,2,486.218742075,162,10,0.05314504408697284,-0.01804870944778745,0.9064367149824697,739.9169921875,358.2558288574219,691.5699462890625,178.68753051757812,740.0462388115279,357.9219826703662,689.1791345400852,179.85646765984393
2349,"(1, 2)",1,2,486.218742075,162,11,0.028307620859869848,-0.0510347442157607,0.872266182303587,717.7332153320312,308.2131652832031,692.4830932617188,157.13490295410156,718.000066276021,307.8942306257655,689.8533275646595,158.77436998221387
2350,"(1, 2)",1,2,486.39297032499996,163,0,0.16882136429633562,0.05717944560281982,0.8115412714778042,921.759521484375,389.9420471191406,778.57763671875,218.54246520996094,921.3378669649494,388.8120694427937,772.5533801251283,219.3717300638132
2351,"(1, 2)",1,2,486.39297032499996,163,1,0.14456626591693322,0.022374937601073244,0.7786141771022402,899.6320190429688,334.1158142089844,784.478759765625,195.00843811035156,899.434993712897,333.1899826762302,778.0627490899528,196.46263690304835
2352,"(1, 2)",1,2,486.39297032499996,163,2,0.12200999817880596,-0.01225129249647358,0.7469804603357904,878.4315185546875,277.2322692871094,790.5321044921875,170.23899841308594,878.5095147152757,276.38836348567895,783.6742896131007,172.40547563500246
2353,"(1, 2)",1,2,486.39297032499996,163,3,0.1335930351300714,0.04662282475811445,0.8483711075818462,861.5800170898438,396.6002197265625,747.47021484375,213.2271728515625,861.1711492547186,395.7329048984984,743.0024912879069,214.075776020533
2354,"(1, 2)",1,2,486.39297032499996,163,4,0.11107778779201422,0.011987162085587942,0.8169602471533912,840.6346435546875,343.87164306640625,752.0634765625,190.324462890625,840.550821452312,343.1934280933656,747.2533796468452,191.7184741866002
2355,"(1, 2)",1,2,486.39297032499996,163,5,0.08962139482849671,-0.025694480562660025,0.7890040769179342,818.8351440429688,287.9091796875,754.8807373046875,165.3705596923828,819.0294735778614,287.2857704390115,749.7515879349442,167.41350453133447
2356,"(1, 2)",1,2,486.39297032499996,163,6,0.09986634317177208,0.03608970261454584,0.8855575023813095,806.6253662109375,403.357666015625,718.9844970703125,207.59127807617188,806.4247832288152,402.72246618673813,715.7670007088941,208.41292441681378
2357,"(1, 2)",1,2,486.39297032499996,163,7,0.07872117575740034,-0.0003537959465568494,0.8578628296772056,786.191650390625,351.6208190917969,719.8438720703125,186.3497772216797,786.2663151504378,351.1408918002699,716.4486101944898,187.60074777141077
2358,"(1, 2)",1,2,486.39297032499996,163,8,0.05448019936671279,-0.03416390483970027,0.8230178972330093,764.1734008789062,298.3426513671875,723.5816040039062,162.614501953125,764.454673453308,297.88894216316436,719.8230369467697,164.44132358947707
2359,"(1, 2)",1,2,486.39297032499996,163,9,0.06769580192292657,0.023857480627095733,0.9290387340356965,755.5430908203125,409.5903625488281,688.540283203125,204.04632568359375,755.4783517789598,409.1426195849684,686.4430310284658,204.7461513780475
2360,"(1, 2)",1,2,486.39297032499996,163,10,0.04433553801741587,-0.011671214107413466,0.8963414183785127,734.3350830078125,358.9042053222656,689.9234619140625,182.423095703125,734.466041218291,358.5863776752494,687.6205992077685,183.50588464503443
2361,"(1, 2)",1,2,486.39297032499996,163,11,0.020488275972196896,-0.045155966016234284,0.8613739216150758,712.7742919921875,307.89508056640625,692.4771728515625,159.3277130126953,713.038885706526,307.5873086343699,689.8703181893095,160.91644338794475
2362,"(1, 2)",1,2,486.56368617500004,164,0,0.15798207413641777,0.0639759904149125,0.8064190278652769,912.9710693359375,394.6226501464844,775.7017822265625,222.3470916748047,912.4945120572288,393.519269807292,769.8379308807752,223.07582904385964
2363,"(1, 2)",1,2,486.56368617500004,164,1,0.1358433768444702,0.026761280309925882,0.774547568502088,891.886474609375,336.5533447265625,782.4261474609375,197.01412963867188,891.6804125225057,335.6618081235957,776.126123196935,198.40635724919338
2364,"(1, 2)",1,2,486.56368617500004,164,2,0.11256859134571351,-0.0065811364779110254,0.7394014329629615,871.4313354492188,278.3859558105469,789.703857421875,172.76483154296875,871.513757277568,277.5718677643581,782.9031239780734,174.8548587075822
2365,"(1, 2)",1,2,486.56368617500004,164,3,0.12602998778108335,0.051098401422498003,0.8467905755547249,854.2911987304688,400.6872253417969,744.8815307617188,215.29248046875,853.892691222756,399.8419217000878,740.5458293828594,216.08603053449843
2366,"(1, 2)",1,2,486.56368617500004,164,4,0.10143965986089742,0.016758841930639052,0.8116290740143262,832.6165161132812,345.2551574707031,748.7034912109375,193.78968811035156,832.558702869369,344.6076478606893,744.0755781255803,195.08065154966084
2367,"(1, 2)",1,2,486.56368617500004,164,5,0.08115003275867609,-0.020850362327539368,0.7819007796231509,812.322509765625,288.5792236328125,753.9501342773438,167.31573486328125,812.5336833884078,287.97613654540646,748.8810241950655,169.2996106638746
2368,"(1, 2)",1,2,486.56368617500004,164,6,0.0891536588673523,0.040740408217011734,0.8784105356293066,797.8482055664062,404.7134704589844,716.7128295898438,209.7320098876953,797.6760740629434,404.11219139774516,713.6006898584667,210.50137581116292
2369,"(1, 2)",1,2,486.56368617500004,164,9,0.05619836365531965,0.026954546984507697,0.9217353923858297,745.5323486328125,409.5233154296875,686.119140625,204.83163452148438,745.487836498558,409.110757647487,684.1065203809674,205.50408124254443
2370,"(1, 2)",1,2,486.73490705,165,1,0.11831061463864354,0.0430660907339865,0.7618083141266169,879.7598266601562,347.4595642089844,780.4131469726562,205.288330078125,879.5236408117344,346.61181468499916,774.2516701738523,206.4579051784333
2371,"(1, 2)",1,2,486.73490705,165,2,0.0958899514840587,0.007788641286030698,0.7275302420928182,858.822998046875,286.67303466796875,787.8552856445312,179.688232421875,858.9005911077505,285.91596223534873,781.1883390379088,181.57427238118905
2372,"(1, 2)",1,2,486.73490705,165,4,0.08423624499692274,0.03046225237317803,0.7990242066250286,819.4551391601562,353.25323486328125,746.33642578125,200.11831665039062,819.4162074553228,352.6511265922692,741.8582030134444,201.2504128099062
2373,"(1, 2)",1,2,486.73490705,165,5,0.06426579949588196,-0.008285967467553213,0.7690425069697671,798.9429931640625,294.04425048828125,751.6629638671875,172.9152374267578,799.1733901888339,293.48795549796034,746.7469388955809,174.73563214650227
2374,"(1, 2)",1,2,486.73490705,165,6,0.07285430011848186,0.05227007246941583,0.8687811190339031,784.54443359375,412.1133728027344,712.5598754882812,215.67185974121094,784.3883310930951,411.54715169057465,709.6457841665183,216.31411501518448
2375,"(1, 2)",1,2,486.73490705,165,7,0.053058995881339346,0.014513865582339401,0.8393666873539016,765.139892578125,357.3210754394531,715.169189453125,192.59701538085938,765.2407073101201,356.90978980076915,712.011621410957,193.6840088720954
2376,"(1, 2)",1,2,486.73490705,165,8,0.03131238713437486,-0.020899109104020153,0.8040189619836113,744.9954833984375,300.99884033203125,720.4984130859375,167.26669311523438,745.2837010009429,300.59953367801654,716.9116638646751,168.95129624081108
2377,"(1, 2)",1,2,486.73490705,165,9,0.04097542058123417,0.035490421868046296,0.9122816860122841,732.6456298828125,413.9412536621094,682.4965209960938,208.51918029785156,732.6067056848988,413.5608011715881,680.6220256766718,209.11476727322645
2378,"(1, 2)",1,2,486.73490705,165,10,0.01983608571579137,0.0005610094638510884,0.8777631843436345,713.796142578125,361.8582763671875,685.146484375,187.0098419189453,713.9235897780447,361.59599090578075,683.039082695937,187.96912176837827
2379,"(1, 2)",1,2,486.73490705,165,11,9.061817110472042e-05,-0.037103201187502814,0.8478470225088115,694.2484741210938,308.3620300292969,687.7852172851562,161.6479949951172,694.4949089085312,308.0972937518134,685.3606826235552,163.13606118844766
2380,"(1, 2)",1,2,486.907291,166,0,0.12812552947197117,0.09030229982832831,0.7872614449365423,891.4837646484375,415.2631530761719,771.4152221679688,235.61830139160156,890.8969288435214,414.1883132660256,765.7964711890022,236.02145148731046
2381,"(1, 2)",1,2,486.907291,166,1,0.1081141926195151,0.05242824394546563,0.7536752555047583,872.829345703125,353.3254089355469,779.3279418945312,210.41395568847656,872.5852636917919,352.50104747086846,773.2411487401488,211.44928265062592
2382,"(1, 2)",1,2,486.907291,166,2,0.08830062565210478,0.016323778580278014,0.7228475697423301,853.0897216796875,293.1701354980469,786.3798217773438,184.50344848632812,853.1592035471062,292.43992565252495,779.8146007600317,186.24932196500006
2383,"(1, 2)",1,2,486.907291,166,3,0.09610084212606797,0.07543044526215104,0.8248525844793729,832.4542846679688,416.74176025390625,740.3809814453125,227.380859375,832.07618943692,415.94614906675406,736.2985044966445,227.90947551427365
2384,"(1, 2)",1,2,486.907291,166,4,0.07622252915297655,0.03772246863906122,0.7924623641249486,813.5343627929688,357.7799377441406,745.6619873046875,203.44029235839844,813.499530395856,357.19690245653845,741.2338640744535,204.49452619451233
2385,"(1, 2)",1,2,486.907291,166,5,0.05699735817135063,-0.0006619836953581589,0.7614735681151197,794.1967163085938,297.6241455078125,751.5422973632812,176.61036682128906,794.4279116815694,297.08662121958685,746.6606699345684,178.3363335436826
2386,"(1, 2)",1,2,486.907291,166,6,0.06412662271847785,0.06014433716002186,0.8628930075522863,777.7014770507812,417.830078125,710.8193359375,219.51480102539062,777.5439784405836,417.27493932506917,707.9917711061701,220.08349737201232
2387,"(1, 2)",1,2,486.907291,166,7,0.044632291927018224,0.021795946780881034,0.8318250007010978,758.8310546875,361.0832824707031,714.1932983398438,195.9347381591797,758.9298176696375,360.6910151525225,711.0985910379427,196.94895074459757
2388,"(1, 2)",1,2,486.907291,166,8,0.025084866079027587,-0.014488296677348567,0.7984113125731536,740.1168212890625,304.74310302734375,720.3277587890625,169.62400817871094,740.396603153909,304.36289331194297,716.7699867829685,171.25146200559522
2389,"(1, 2)",1,2,486.907291,166,9,0.03255287155373377,0.043525660612100434,0.9047926314816008,726.4352416992188,418.88909912109375,681.228515625,212.2111358642578,726.3885834367579,418.5158301661611,679.4142038159046,212.74710053685538
2390,"(1, 2)",1,2,486.907291,166,10,0.013093665799762013,0.00667315485709382,0.87208726318816,708.40869140625,365.3729248046875,684.2006225585938,189.5225372314453,708.5262535859779,365.12383466014774,682.1434594325506,190.4303963156508
2391,"(1, 2)",1,2,486.907291,166,11,-0.00631269851539348,-0.031707904550843546,0.8402252293530791,689.4921875,309.57012939453125,687.5255126953125,163.6831817626953,689.7303016112996,309.3180530848991,685.1300025845012,165.12387167508223
2392,"(1, 2)",1,2,487.07878589999996,167,0,0.11355793339505738,0.10616890761905398,0.7807887323681983,879.2346801757812,432.0298156738281,769.642333984375,242.14202880859375,878.5891697315539,430.94246400466193,764.1194714951628,242.3909132313566
2393,"(1, 2)",1,2,487.07878589999996,167,1,0.09768022124376027,0.06424631946999064,0.7496415046829358,863.5269775390625,365.7297668457031,777.892578125,215.21615600585938,863.2574999386225,364.9272980735309,771.895765832176,216.12650645522186
2394,"(1, 2)",1,2,487.07878589999996,167,2,0.0812420795375356,0.025185664629444424,0.7181759317443358,847.5753173828125,301.1189270019531,786.6677856445312,187.8505096435547,847.6327017726444,300.4145236907006,780.1043849903466,189.50685765570006
2395,"(1, 2)",1,2,487.07878589999996,167,3,0.08123458046811902,0.09123700558598968,0.815754159264814,820.44580078125,431.48870849609375,739.202392578125,233.56646728515625,820.0512052602314,430.6928448981905,735.1894949793619,233.96934446384944
2396,"(1, 2)",1,2,487.07878589999996,167,4,0.06672238932990719,0.04900028383521594,0.7884223839619635,805.180908203125,368.81475830078125,743.9698486328125,208.30506896972656,805.1322513808526,368.2525894661278,739.6463071925377,209.2441993156679
2397,"(1, 2)",1,2,487.07878589999996,167,5,0.05231542442187877,0.006383734205861992,0.7603381508438892,789.773681640625,305.2491455078125,750.7575073242188,179.4402313232422,789.9921624540941,304.7345668605477,745.9342728810088,181.08966568718938
2398,"(1, 2)",1,2,487.07878589999996,167,6,0.05133338553996393,0.0741748577947955,0.8559033955458979,766.6961669921875,431.0668640136719,709.470947265625,224.4529571533203,766.5179794166963,430.5122823944056,706.7161883771547,224.93443018263216
2399,"(1, 2)",1,2,487.07878589999996,167,9,0.022660395673827192,0.05499143594362568,0.9022003741599827,717.0,430.7413635253906,679.3035888671875,215.95254516601562,716.9277285853842,430.36323323622736,677.5678111784989,216.42755842167017
2400,"(1, 2)",1,2,487.24833357499995,168,0,0.10265642884526077,0.11803536791966138,0.7714773285613223,872.875244140625,440.75323486328125,767.2864379882812,250.7035675048828,872.204167794174,439.65520212305944,761.8834073894614,250.75443478138746
2401,"(1, 2)",1,2,487.24833357499995,168,1,0.08896238328081305,0.07511706079394828,0.7423003339563131,858.53662109375,373.37890625,775.6254272460938,223.25474548339844,858.2509322619007,372.58427157481975,769.7674869875023,223.96113204787432
2402,"(1, 2)",1,2,487.24833357499995,168,2,0.0733837726366783,0.0350927770259561,0.7093842163907447,843.9398193359375,305.7098693847656,785.3057861328125,195.56260681152344,843.9924090838057,305.02126129816935,778.8489247512928,197.00574331406676
2403,"(1, 2)",1,2,487.24833357499995,168,3,0.07186592663755677,0.10126812082484873,0.8073159687700228,814.7037353515625,437.97161865234375,736.56494140625,241.1064453125,814.3038603013542,437.1752818237128,732.6861797722577,241.3589615287402
2404,"(1, 2)",1,2,487.24833357499995,168,4,0.05927961216867927,0.05833438443901367,0.7809492598531963,800.9124145507812,374.5579833984375,742.3826904296875,214.76275634765625,800.8556657479738,374.00500573670473,738.1628972310687,215.55716719815396
2405,"(1, 2)",1,2,487.24833357499995,168,5,0.04561602343536873,0.016675254642362553,0.7515022550891525,786.824951171875,310.6143798828125,750.41650390625,186.073974609375,787.0336116013373,310.1147965991492,745.6568196311374,187.55889304426248
2406,"(1, 2)",1,2,487.24833357499995,168,6,0.043687208616896706,0.08320800620533969,0.8480768240160538,762.0519409179688,436.7204895019531,707.6027221679688,230.6138458251953,761.8643672316192,436.1635467709302,704.9412867751932,230.99052700965998
2407,"(1, 2)",1,2,487.24833357499995,168,7,0.031192897450635283,0.03923700664786529,0.8234627140424441,748.1358032226562,375.70947265625,711.3740844726562,204.6519012451172,748.2018587414743,375.3421018659716,708.4480177708692,205.4834680622551
2408,"(1, 2)",1,2,487.24833357499995,168,8,0.015448437228198294,0.00031491862787216867,0.7881850831122671,733.9092407226562,314.40887451171875,719.61181640625,177.39996337890625,734.1644006609506,314.0602206795416,716.152799013829,178.84340612495163
2409,"(1, 2)",1,2,487.24833357499995,168,9,0.01592808083758739,0.06269740566890925,0.8940220259153543,712.9925537109375,434.5457763671875,677.7049560546875,221.13912963867188,712.9134438694089,434.16754124526716,676.0414574340747,221.53944979072836
2410,"(1, 2)",1,2,487.24833357499995,168,10,0.0010687594535449404,0.022915678579974903,0.8605643002475823,699.708740234375,376.5380554199219,682.6582641601562,197.3364715576172,699.7960641046598,376.30577272017985,680.7076330291801,198.10323860170558
2411,"(1, 2)",1,2,487.24833357499995,168,11,-0.012632928872871717,-0.01882104552111376,0.8306148923062954,686.1303100585938,317.4540710449219,688.0472412109375,169.87744140625,686.3467671036806,317.22290567908567,685.6946411554371,171.1915033978189
2412,"(1, 2)",1,2,487.42454515,169,0,0.09725818065326512,0.12507211524741366,0.7674780918024573,869.28564453125,447.60321044921875,766.8928833007812,254.45748901367188,868.5915664400856,446.48791162987646,761.506044267609,254.42203751337735
2413,"(1, 2)",1,2,487.42454515,169,1,0.08316157195826934,0.08292828368250597,0.7379000829826459,854.63525390625,380.41400146484375,775.2230224609375,227.47984313964844,854.3325847979228,379.62186810314313,769.3939382633071,228.08261227844662
2414,"(1, 2)",1,2,487.42454515,169,2,0.06636339777773785,0.044618943316610746,0.7032627891661403,839.3017578125,313.2832946777344,785.47412109375,200.4735870361328,839.3424769825606,312.61480297642487,779.0285142652417,201.78756686944467
2415,"(1, 2)",1,2,487.42454515,169,3,0.06781090398921058,0.10682818318768231,0.8038315238137369,811.9712524414062,443.0706787109375,736.4915771484375,243.7722625732422,811.5587314913469,442.2641520313988,732.6184784353618,243.97372982801096
2416,"(1, 2)",1,2,487.42454515,169,4,0.05389468918695035,0.0654582382220098,0.7757045145494,797.4034423828125,380.04083251953125,742.3406982421875,218.36285400390625,797.336645696001,379.49348184597994,738.1370842010917,219.08193712989274
2417,"(1, 2)",1,2,487.42454515,169,5,0.03925100089723635,0.0245722816428775,0.7450730273217506,782.5122680664062,315.64520263671875,750.3955078125,190.0673370361328,782.7145512663487,315.1637642289378,745.6634780048879,191.45660232638022
2418,"(1, 2)",1,2,487.42454515,169,6,0.039836782698245206,0.08751120245946335,0.8439476123255109,759.53662109375,439.557373046875,707.21630859375,233.03079223632812,759.3448219938069,438.9994219726774,704.5765482969522,233.36866665424708
2419,"(1, 2)",1,2,487.42454515,169,7,0.02757453991272468,0.04350567737770446,0.8206152621307935,745.319580078125,378.94952392578125,710.837158203125,206.76576232910156,745.3787185341996,378.58802786141604,707.9447434453357,207.55590729209965
2420,"(1, 2)",1,2,487.42454515,169,8,0.010017470268117043,0.006680852602385112,0.7811059251415595,730.3550415039062,317.220458984375,720.03564453125,180.26602172851562,730.6027943278998,316.8849752435341,716.5834557998232,181.64970739873672
2421,"(1, 2)",1,2,487.42454515,169,9,0.013172773084555429,0.06593790279558082,0.8892624730631217,711.449951171875,436.0982666015625,678.3695068359375,222.28213500976562,711.3679616381726,435.7194812244718,676.6907552205873,222.67086331413714
2422,"(1, 2)",1,2,487.42454515,169,10,-0.0024731119846982575,0.02666516767848839,0.8555447915011419,697.344970703125,378.064453125,682.90380859375,198.8643035888672,697.4279605593246,377.8368815359377,680.955894267061,199.608535715861
2423,"(1, 2)",1,2,487.42454515,169,11,-0.01681601320386549,-0.01384650611450712,0.8249532721877261,683.216796875,319.5212707519531,688.2478637695312,171.93075561523438,683.4251282148971,319.29957812941626,685.9079026354135,173.20445406276252
2424,"(1, 2)",1,2,487.5986257750001,170,0,0.09331439784011658,0.1342901623596317,0.7665192949024384,866.32666015625,459.3829345703125,766.6744995117188,258.4679260253906,865.5830435510373,458.21765680372647,761.2924203410256,258.34004566350853
2425,"(1, 2)",1,2,487.5986257750001,170,1,0.07718397984909275,0.09430994660323631,0.7328172446759851,851.1912841796875,392.3309631347656,776.2567749023438,232.5640411376953,850.8466937384925,391.52476070774384,770.3793796268482,233.04469003355092
2426,"(1, 2)",1,2,487.5986257750001,170,2,0.0602469935107957,0.05593782595642911,0.6990069330649794,834.9406127929688,325.2742919921875,786.4640502929688,205.18484497070312,834.9521419428836,324.6240501673397,779.9832572810202,206.37871707201055
2427,"(1, 2)",1,2,487.5986257750001,170,3,0.06403351623042468,0.11508851070594582,0.8031282205776358,808.710205078125,453.314453125,736.1961669921875,247.05589294433594,808.2614478754795,452.4731025896777,732.3382849238736,247.194635269256
