,pair,port_A,port_B,time,sync_index,id,x_pos,y_pos,z_pos,x_A_raw,y_A_raw,x_B_raw,y_B_raw,x_A_undistorted,y_A_undistorted,x_B_undistorted,y_B_undistorted
407,"(0, 1)",0,1,349.34695224999996,84,9,-0.19854094088077545,-0.2216874212026596,0.9271555542945862,477.26446533203125,412.6951599121094,776.0266723632812,224.42282104492188,479.2467041015625,412.3832702636719,776.532958984375,224.1554718017578
408,"(0, 2)",0,2,349.33954692500004,84,0,-0.15885239839553833,-0.19827134907245636,0.7379607558250427,325.06390380859375,435.46527099609375,520.6054077148438,161.45108032226562,334.8909606933594,433.990234375,523.0485229492188,164.20399475097656
409,"(0, 2)",0,2,349.33954692500004,84,1,-0.14886698126792908,-0.15022622048854828,0.7362411022186279,323.63763427734375,485.0795593261719,531.1016845703125,213.07315063476562,333.9222717285156,482.000732421875,532.6936645507812,214.41773986816406
410,"(0, 2)",0,2,349.33954692500004,84,2,-0.1396200805902481,-0.10202861577272415,0.7352427840232849,322.07501220703125,537.5299072265625,541.6947631835938,264.7502746582031,333.0442810058594,532.54443359375,542.6593017578125,265.244140625
411,"(0, 2)",0,2,349.33954692500004,84,3,-0.10313836485147476,-0.2004280388355255,0.7418333292007446,376.3934326171875,427.64202880859375,570.8783569335938,162.64132690429688,383.00201416015625,426.64129638671875,572.1398315429688,164.798583984375
412,"(0, 2)",0,2,349.33954692500004,84,4,-0.09352866560220718,-0.15449918806552887,0.7401469945907593,376.1402587890625,476.83880615234375,580.9140014648438,211.7942657470703,383.1383056640625,474.5345153808594,581.613525390625,212.7368927001953
413,"(0, 2)",0,2,349.33954692500004,84,5,-0.08456194400787354,-0.10799726098775864,0.7393427491188049,375.7825927734375,529.1127319335938,591.1873779296875,261.6441650390625,383.44525146484375,525.15625,591.5008544921875,261.9178771972656
414,"(0, 2)",0,2,349.33954692500004,84,6,-0.051459986716508865,-0.2022683173418045,0.7436493039131165,426.65435791015625,420.3069763183594,616.521484375,162.9494171142578,430.62066650390625,419.69482421875,617.076416015625,164.76097106933594
415,"(0, 2)",0,2,349.33954692500004,84,9,-0.0025903640780597925,-0.20351219177246094,0.744138240814209,477.26446533203125,412.6951599121094,659.3665771484375,163.54376220703125,479.2467041015625,412.3832702636719,659.4390869140625,165.20919799804688
416,"(1, 2)",1,2,349.346077025,84,0,-0.23668141663074493,-0.1533026546239853,0.7734906077384949,516.9951782226562,275.9053649902344,520.6054077148438,161.45108032226562,517.0548095703125,275.9170837402344,523.0485229492188,164.20399475097656
417,"(1, 2)",1,2,349.346077025,84,1,-0.2092488557100296,-0.09337548166513443,0.7445144653320312,526.2706298828125,340.6156921386719,531.1016845703125,213.07315063476562,526.3124389648438,340.61566162109375,532.6936645507812,214.41773986816406
418,"(1, 2)",1,2,349.346077025,84,2,-0.18246079981327057,-0.03813951462507248,0.7156403660774231,536.4256591796875,410.6321716308594,541.6947631835938,264.7502746582031,536.4722900390625,410.60321044921875,542.6593017578125,265.244140625
419,"(1, 2)",1,2,349.346077025,84,3,-0.18945743143558502,-0.14625059068202972,0.7778446078300476,603.4786376953125,258.8631896972656,570.8783569335938,162.64132690429688,603.5103759765625,258.82952880859375,572.1398315429688,164.798583984375
420,"(1, 2)",1,2,349.346077025,84,4,-0.16417482495307922,-0.08768033236265182,0.7476670145988464,616.63671875,322.5161437988281,580.9140014648438,211.7942657470703,616.6456909179688,322.5096435546875,581.613525390625,212.7368927001953
421,"(1, 2)",1,2,349.346077025,84,5,-0.13915196061134338,-0.03310466557741165,0.7167171239852905,630.6255493164062,391.70880126953125,591.1873779296875,261.6441650390625,630.644775390625,391.7162170410156,591.5008544921875,261.9178771972656
422,"(1, 2)",1,2,349.346077025,84,6,-0.14657549560070038,-0.14085538685321808,0.7828986644744873,689.6149291992188,241.68353271484375,616.521484375,162.9494171142578,689.7869873046875,241.5554962158203,617.076416015625,164.76097106933594
423,"(1, 2)",1,2,349.346077025,84,7,-0.12251827120780945,-0.0820901095867157,0.7498124241828918,706.3981323242188,304.58905029296875,626.6937866210938,210.79164123535156,706.5613403320312,304.5335693359375,626.9407958984375,211.50802612304688
424,"(1, 2)",1,2,349.346077025,84,8,-0.09975925832986832,-0.028635229915380478,0.7175998091697693,724.5673217773438,372.96282958984375,636.5418090820312,258.5619201660156,724.765869140625,372.97540283203125,636.6158447265625,258.72283935546875
425,"(1, 2)",1,2,349.346077025,84,9,-0.10594842582941055,-0.13521595299243927,0.7866995334625244,776.0266723632812,224.42282104492188,659.3665771484375,163.54376220703125,776.532958984375,224.1554718017578,659.4390869140625,165.20919799804688
